PART #,QUANTITY,MOQ,STOCK,PRICE,LINK
SN74HC74N,50,1,7948,45.12,http://www.digikey.com/product-detail/en/texas-instruments/SN74HC74N/296-1602-5-ND/277248
LM324N,725,1,20853,25.056,http://www.digikey.com/product-detail/en/texas-instruments/LM324N/296-1391-5-ND/277627
"","",1,7412,27.7728,http://www.digikey.com/product-detail/en/fairchild-semiconductor/LM324N/LM324NFS-ND/458682
SN74HC00N,350,1,9860,30.72,http://www.digikey.com/product-detail/en/texas-instruments/SN74HC00N/296-1563-5-ND/277209
SMBJ43CA-E3/52,3000,1,316,24.374399999999998,http://www.digikey.com/product-detail/en/vishay-semiconductor-diodes-division/SMBJ43CA-E3-52/SMBJ43CA-E3-52GICT-ND/2413431
"","",1,316,24.374399999999998,http://www.digikey.com/product-detail/en/vishay-semiconductor-diodes-division/SMBJ43CA-E3-52/SMBJ43CA-E3-52GIDKR-ND/3026258
SN74HC00D,230,1,4110,26.88,http://www.digikey.com/product-detail/en/texas-instruments/SN74HC00D/296-1187-5-ND/277208
SN74HC04D,875,1,4971,20.16,http://www.digikey.com/product-detail/en/texas-instruments/SN74HC04D/296-1189-5-ND/277211
SN74HC04N,35,1,13754,53.160000000000004,http://www.digikey.com/product-detail/en/texas-instruments/SN74HC04N/296-1566-5-ND/277212
